id,l_number,article_number,price_pp_chf,price_sp_chf,hero_image_url,very_short_description_de,short_description_de
3982,125136,2.310441,19.4,85,images/310440_310441_310450.jpg,COVER MIMIK 20 FLAT M ANTR,Zierring zur individuellen Gestaltung FLAT M
3983,125135,2.310440,19.4,85,images/310440_310441_310450.jpg,COVER MIMIK 20 FLAT M GR/M,Zierring zur individuellen Gestaltung FLAT M
3984,125137,2.310450,19.4,85,images/310440_310441_310450.jpg,COVER MIMIK 20 FLAT M WH1,Zierring zur individuellen Gestaltung FLAT M
3985,125138,2.310442,19.4,85,images/310442_31043_310451.jpg,COVER MIMIK 20 FLAT B GR/M,Zierring zur individuellen Gestaltung FLAT B
3986,125139,2.310451,19.4,85,images/310442_31043_310451.jpg,COVER MIMIK 20 FLAT B WH1,Zierring zur individuellen Gestaltung FLAT B
3987,125142,2.310449,19.4,85,images/310444_310445_310449.jpg,COVER MIMIK 20 WH1,Zierring zur individuellen Gestaltung
3988,125140,2.310444,19.4,85,images/310444_310445_310449.jpg,COVER MIMIK 20 GR/M,Zierring zur individuellen Gestaltung
3989,125141,2.310445,19.4,85,images/310444_310445_310449.jpg,COVER MIMIK 20 ANTR,Zierring zur individuellen Gestaltung
3990,125144,2.000402,70,228,images/000400_000401_000402.jpg,SOCKEL NIKKO+ 21 ANTHRAC,Sockel 21
3991,125147,2.000410,90.25,290,images/000408_000409_000410.jpg,MAST NIKKO+ 21 H550 ANTHRAC,Mast 21 583 mm
3992,125146,2.000406,55.85,184,images/000404_000405_000406.jpg,MAST NIKKO+ 21 H200 ANTHRAC,Mast 21 235 mm
3993,125148,2.000409,90.25,290,images/000408_000409_000410.jpg,MAST NIKKO+ 21 H550 GR/MET,Mast 21 583 mm
3994,125143,2.000401,70,228,images/NKP-21-MENS_CTM.jpg,SOCKEL NIKKO+ 21 GR/MET,Sockel 21
3995,125145,2.000405,55.85,184,images/000404_000405_000406.jpg,MAST NIKKO+ 21 H200 GR/MET,Mast 21 235 mm
3996,125149,2.000421,77.75,251,images/NKP-27-MENS_CTM.jpg,SOCKEL NIKKO+ 27 GR/MET,Sockel 27
3997,125151,2.000426,60.7,199,images/000424_000425_000426.jpg,MAST NIKKO+ 27 H265 ANTHRAC,Mast 27 297 mm
4003,125159,2.000450,109.3,348,images/000448_000449_000450.jpg,MAST  NIKKO+ 45 H800 ANTHRAC,Mast 45 833 mm
4004,125157,2.000446,68,222,images/000444_000445_000446.jpg,MAST NIKKO+ 45 H410 ANTHRAC,Mast 45 444 mm
4005,125154,2.000441,85.8,276,images/NKP-45-MENS_CTM.jpg,SOCKEL NIKKO+ 45 GR/MET,Sockel 45
4006,125155,2.000442,85.8,276,images/NKP-45-MENS_CTM.jpg,SOCKEL NIKKO+ 45 ANTHRAC,Sockel 45
4007,125160,2.000453,135.2,427,images/000452_000453_000454.jpg,MAST NIKKO+ 45 H1200 GR/MET,Mast 45 1233 mm
4008,125161,2.000454,135.2,427,images/000452_000453_000454.jpg,MAST NIKKO+ 45 H1200 ANTHRAC,Mast 45 1233 mm
4009,125162,2.3122577,21.85,92,,FLEXILED SM MONTAGESCHABLONE,FlexiLED Montageschablone
4010,125163,2.3122584,49,170,images/cbu-asd-render-1300x1083.png,CASAMBI - CONTROL UNIT,Casambi-Modul zum Einbau
4011,125165,2.3123707,34.8,127,images/Suspended_Set_FlexiLed_lp.png,FLEXILED ABPENDELSET DALI WH9016,FlexiLed Abpendelset DALI weiss
4012,125166,2.3124221,30.35,118,images/Suspended_Set_FlexiLed_lp.png,FLEXILED ABPENDELSET MPOP WH9016,FlexiLed Abpendelset Mikroprisma und Opal DALI weiss
4013,125167,2.3124222,34,125,images/Suspended_Set_FlexiLed_lp.png,FLEXILED ABPENDELSET MPOP DALI WH9016,FlexiLed Abpendelset Mikroprisma und Opal DALI weiss
4014,125164,2.3123706,31.2,121,images/Suspended_Set_FlexiLed_lp.png,FLEXILED ABPENDELSET WH9016,FlexiLed Abpendelset weiss
4015,125169,2.3123833,146.95,463,images/fl_round_plus_pl_333_opal_RAL9006.png,FL R+ 333 PL 8/23 S/B 840 GR9006 DALI OP,LED-Pendelleuchte 4000K 25W DALI opalweisser Diffusor d+i
4016,125170,2.3123823,146.95,463,images/fl_round_plus_pl_333_opal_RAL9006.png,FL R+ 333 PL 8/23 S/B 830 GR9006 DALI OP,LED-Pendelleuchte 3000K 25W DALI opalweisser Diffusor d+i
4017,125171,2.3123830,146.95,463,images/fl_round_plus_PL_333_opal_RAL9005_lp.jpg,FL R+ 333 PL 8/23 S/B 840 BK9005 DALI OP,LED-Pendelleuchte 4000K 25W DALI opalweisser Diffusor d+i
4536,126271,F1000189,249.2,1495,images/rend_EVEN_1.png,"EVEN, Pendelleuchte, L=1200mm","EVEN, Pendelleuchte, L=1200mm, weiss, 5000K"
4018,125172,2.3123820,146.95,463,images/fl_round_plus_PL_333_opal_RAL9005_lp.jpg,FL R+ 333 PL 8/23 S/B 830 BK9005 DALI OP,LED-Pendelleuchte 3000K 25W DALI opalweisser Diffusor d+i
4019,125173,2.3123837,147.35,464,images/fl_round_plus_pl_333_opal_RAL9016_lp.jpg,FL R+ 333 PL 8/23 S/B 840 WH9016 DALI OP,LED-Pendelleuchte 4000K 25W DALI opalweisser Diffusor d+i
4020,125174,2.3123827,147.35,464,images/fl_round_plus_pl_333_opal_RAL9016_lp.jpg,FL R+ 333 PL 8/23 S/B 830 WH9016 DALI OP,LED-Pendelleuchte 3000K 25W DALI opalweisser Diffusor d+i
4021,125175,2.3124093,280.11,871,images/fl_round_plus_pl_777_prism_RAL9006.png,FL R+ 777 PL 59 S/B 8TW GR9006 DT8 MP,LED-Pendelleuchte 2700-6500K 67W DALI DT8 Mikroprisma d+i
4022,125176,2.3124095,280.11,871,images/fl_round_plus_pl_777_prism_RAL9016.png,FL R+ 777 PL 59 S/B 8TW WH9016 DT8 MP,LED-Pendelleuchte 2700-6500K 67W DALI DT8 Mikroprisma d+i
4023,125177,2.3124068,278.89,867,images/fl_round_plus_pl_777_prism_RAL9006.png,FL R+ 777 PL 34 S/B 8TW GR9006 DT8 MP,LED-Pendelleuchte 2700-6500K 39W DALI DT8 Mikroprisma d+i
4024,125178,2.3124070,278.89,867,images/fl_round_plus_pl_777_prism_RAL9016.png,FL R+ 777 PL 34 S/B 8TW WH9016 DT8 MP,LED-Pendelleuchte 2700-6500K 39W DALI DT8 Mikroprisma d+i
4025,125274,2.3115916,443.7,1371,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RXL 30 S/B 840 GR9006 BT-S MP,LED-Anbauleuchte 4000K 33W DALI BT Mikroprisma d+i
4026,125275,2.3115915,443.7,1371,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RXL 30 S/B 830 GR9006 BT-S MP,LED-Anbauleuchte 3000K 33W DALI BT Mikroprisma d+i
4094,125424,2.LTH3155EH840,342.85,1063,images/ImgLum_LAMA-P-WH87_StillLife_Photo_MainAngle.png,LAMA+ 200 840 S/W WH87 EM3H,LED-Hallenpendelleuchte 4000K 184W statisch Notlicht 3h symmetrische Streuoptik
4027,125276,2.3115912,443.7,1371,images/al720_plus_RAL9016_lp.jpg,SL720+ SM RXL 30 S/B 840 WH9016 BT-S MP,LED-Anbauleuchte 4000K 33W DALI BT Mikroprisma d+i
4028,125278,2.3115914,403.5,1248,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RL 24 S/B 840 GR9006 BT-S MP,LED-Anbauleuchte 4000K 26W DALI BT Mikroprisma d+i
4029,125279,2.3115913,403.5,1248,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RL 24 S/B 830 GR9006 BT-S MP,LED-Anbauleuchte 3000K 26W DALI BT Mikroprisma d+i
4030,125280,2.3115910,403.5,1248,images/al720_plus_RAL9016_lp.jpg,SL720+ SM RL 24 S/B 840 WH9016 BT-S MP,LED-Anbauleuchte 4000K 26W DALI BT Mikroprisma d+i
4095,125425,2.LTH3155EQ840,342.85,1063,images/ImgLum_LAMA-P-WH87_StillLife_Photo_MainAngle.png,LAMA+ 200 840 ELL WH87 EM3H,LED-Hallenpendelleuchte 4000K 184W statisch Notlicht 3h ellipsenförmige Optik
4031,125281,2.3115909,403.5,1248,images/al720_plus_RAL9016_lp.jpg,SL720+ SM RL 24 S/B 830 WH9016 BT-S MP,LED-Anbauleuchte 3000K 26W DALI BT Mikroprisma d+i
4032,125284,2.3114881,261.45,814,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RXL 30 S/B 840 GR9006 DALI MP,LED-Anbauleuchte 4000K 33W DALI Mikroprisma d+i
4033,125285,2.3114880,261.45,814,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RXL 30 S/B 830 GR9006 DALI MP,LED-Anbauleuchte 3000K 33W DALI Mikroprisma d+i
4034,125287,2.3114876,261.45,814,images/al720_plus_RAL9016_lp.jpg,SL720+ SM RXL 30 S/B 830 WH9016 DALI MP,LED-Anbauleuchte 3000K 33W DALI Mikroprisma d+i
4096,125426,2.LTH3155ER840,342.85,1063,images/ImgLum_LAMA-P-WH87_StillLife_Photo_MainAngle.png,LAMA+ 200 840 S/EW SOFT WH87 EM3H,LED-Hallenpendelleuchte 4000K 184W statisch Notlicht 3h symmetrische extrabreite Streuoptik
4035,125288,2.3114879,226.2,706,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RL 24 S/B 840 GR9006 DALI MP,LED-Anbauleuchte 4000K 26W DALI Mikroprisma d+i
4036,125289,2.3114878,226.2,706,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RL 24 S/B 830 GR9006 DALI MP,LED-Anbauleuchte 3000K 26W DALI Mikroprisma d+i
4037,125291,2.3114874,226.2,706,images/al720_plus_RAL9016_lp.jpg,SL720+ SM RL 24 S/B 830 WH9016 DALI MP,LED-Anbauleuchte 3000K 26W DALI Mikroprisma d+i
4038,125300,2.3114889,319.7,992,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RXL 30 S/B 840 GR9006 BT MP,LED-Anbauleuchte 4000K 33W DALI BT Mikroprisma d+i
4097,125427,2.LTH3155EP840,342.85,1063,images/ImgLum_LAMA-P-WH87_StillLife_Photo_MainAngle.png,LAMA+ 200 840 S/EW WH87 EM3H,LED-Hallenpendelleuchte 4000K 184W statisch Notlicht 3h symmetrische extrabreite Streuoptik
4039,125301,2.3114888,319.7,992,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RXL 30 S/B 830 GR9006 BT MP,LED-Anbauleuchte 3000K 33W DALI BT Mikroprisma d+i
4040,125302,2.3114885,319.7,992,images/al720_plus_RAL9016_lp.jpg,SL720+ SM RXL 30 S/B 840 WH9016 BT MP,LED-Anbauleuchte 4000K 33W DALI BT Mikroprisma d+i
4041,125303,2.3114884,319.7,992,images/al720_plus_RAL9016_lp.jpg,SL720+ SM RXL 30 S/B 830 WH9016 BT MP,LED-Anbauleuchte 3000K 33W DALI BT Mikroprisma d+i
4042,125304,2.3114887,284.5,884,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RL 24 S/B 840 GR9006 BT MP,LED-Anbauleuchte 4000K 26W DALI BT Mikroprisma d+i
4219,125813,FBN.XTS.36.1,11.3,34,images/image_manager__product_overview_xts-36.jpg,"T-Verbinder rechts zu Stromschiene, grau","T-Verbinder rechts zu Stromschiene, grau"
4043,125305,2.3114886,284.5,884,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RL 24 S/B 830 GR9006 BT MP,LED-Anbauleuchte 3000K 26W DALI BT Mikroprisma d+i
4044,125306,2.3114883,284.5,884,images/al720_plus_RAL9016_lp.jpg,SL720+ SM RL 24 S/B 840 WH9016 BT MP,LED-Anbauleuchte 4000K 26W DALI BT Mikroprisma d+i
4045,125307,2.3114882,284.5,884,images/al720_plus_RAL9016_lp.jpg,SL720+ SM RL 24 S/B 830 WH9016 BT MP,LED-Anbauleuchte 3000K 26W DALI BT Mikroprisma d+i
4046,125308,2.3115908,388.4,1202,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RXL 30 S/B 840 GR9006 SEIR MP,LED-Anbauleuchte 4000K 33W DALI BT Mikroprisma d+i
4220,125814,FBN.XTS.36.2,11.3,34,images/image_manager__product_overview_xts-36.jpg,"T-Verbinder rechts zu Stromschiene, schwarz","T-Verbinder rechts zu Stromschiene, schwarz"
4047,125309,2.3115907,388.4,1202,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RXL 30 S/B 830 GR9006 SEIR MP,LED-Anbauleuchte 3000K 33W DALI BT Mikroprisma d+i
4048,125311,2.3115903,388.4,1202,images/al720_plus_RAL9016_lp.jpg,SL720+ SM RXL 30 S/B 830 WH9016 SEIR MP,LED-Anbauleuchte 3000K 33W DALI BT Mikroprisma d+i
4049,125312,2.3115906,348.15,1079,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RL 24 S/B 840 GR9006 SEIR MP,LED-Anbauleuchte 4000K 26W DALI BT Mikroprisma d+i
4050,125313,2.3115905,348.15,1079,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RL 24 S/B 830 GR9006 SEIR MP,LED-Anbauleuchte 3000K 26W DALI BT Mikroprisma d+i
4286,125916,F1000175,189.4,1149,images/4 heads rope pear.png,"FRUCTUS WILLIAMS - Linear 4, Pendelleuchte, Durchmesser 78mm, D2W","FRUCTUS WILLIAMS - Linear 4, Pendelleuchte mit einem Durchmesser von 78mm, verfügt über die Down-to-Warm-Funktion (D2W)."
4051,125315,2.3115901,348.15,1079,images/al720_plus_RAL9016_lp.jpg,SL720+ SM RL 24 S/B 830 WH9016 SEIR MP,LED-Anbauleuchte 3000K 26W DALI BT Mikroprisma d+i
4052,125316,2.3114893,296.6,921,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RXL 30 S/B 8TW GR9006 MP,LED-Anbauleuchte 2700 - 6500K 33W DALI DT8 Mikroprisma d+i
4053,125317,2.3114891,296.6,921,images/al720_plus_RAL9016_lp.jpg,SL720+ SM RXL 30 S/B 8TW WH9016 MP,LED-Anbauleuchte 2700 - 6500K 33W DALI DT8 Mikroprisma d+i
4054,125318,2.3114892,265.2,825,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RL 22 S/B8TW GR9006 MP,LED-Anbauleuchte 2700 - 6500K 26W DALI DT8 Mikroprisma d+i
4287,125917,F1000176,239.4,1436,images/5 heads rope pear.png,"FRUCTUS WILLIAMS - Linear 5, Pendelleuchte, Durchmesser 78mm, D2W","FRUCTUS WILLIAMS - Linear 5, Pendelleuchte mit einem Durchmesser von 78mm, verfügt über die Down-to-Warm-Funktion (D2W)."
4055,125319,2.3114890,265.2,825,images/al720_plus_RAL9016_lp.jpg,SL720+ SM RL 22 S/B 8TW WH9016 MP,LED-Anbauleuchte 2700 - 6500K 26W DALI DT8 Mikroprisma d+i
4056,125320,2.3114897,380.4,1178,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RXL 30 S/B 8TW GR9006 BTHCL MP,LED-Anbauleuchte 2700 - 6500K 33W HCL BT Mikroprisma d+i
4057,125321,2.3114895,380.4,1178,images/al720_plus_RAL9016_lp.jpg,SL720+ SM RXL 30 S/B 8TW WH9016 BTHCL MP,LED-Anbauleuchte 2700 - 6500K 33W HCL BT Mikroprisma d+i
4058,125322,2.3114896,348.6,1080,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RL 22 S/B 8TW GR9006 BTHCL MP,LED-Anbauleuchte 2700 - 6500K 26W HCL BT Mikroprisma d+i
4288,125918,F1000177,1523,918,images/3 heads round apple.png,"FRUCTUS THURGOVIA - Round 3, Pendelleuchte, Durchmesser 95mm, D2W","FRUCTUS THURGOVIA - Round 3, Pendelleuchte mit einem Durchmesser von 95mm, verfügt über die Down-to-Warm-Funktion (D2W)."
4059,125323,2.3114894,348.6,1080,images/al720_plus_RAL9016_lp.jpg,SL720+ SM RL 22 S/B 8TW WH9016 BTHCL MP,LED-Anbauleuchte 2700 - 6500K 26W HCL BT Mikroprisma d+i
4060,125324,2.3115920,423.55,1310,images/al720_plus_RAL9006_lp.jpg,SL720+ SM RXL 30 S/B 8TW GR9006 SEIR MP,LED-Anbauleuchte 2700K 33W DALI DT8 BT Mikroprisma d+i
4061,125325,2.3115918,423.55,1310,images/al720_plus_RAL9016_lp.jpg,SL720+ SM RXL 30 S/B 8TW WH9016 SEIR MP,LED-Anbauleuchte 2700K 33W DALI DT8 BT Mikroprisma d+i
